entity_id,is_launderer,T1_logit,T2_logit,T3_logit,T4_logit,T1_gboost,T2_gboost,T3_gboost,T4_gboost
E26,0,0.46186284884044415,0.1799839416603923,0.006144960169988863,0.0009925622283474317,0.23380551665347868,7.602519691206905e-05,2.6265388994849255e-05,1.992371442904488e-05
E27,0,0.4909198854520747,0.18688587865195017,5.1472834254643236e-05,5.943902480915672e-06,0.1405777212005018,6.27954792032386e-05,2.176969149782351e-05,2.1811936428746257e-05
E28,0,0.35117332652525873,0.3110887166665428,0.016803749621104425,0.0008094787025903733,0.13241754861632854,0.0010787498854386843,3.626453874585376e-05,2.128739482879674e-05
E29,0,0.3308647777349338,0.24337493334111907,0.15076943538274282,0.07969608496018951,0.15008505239299916,0.03637190302975082,0.0006152681872990704,0.00015205616547703092
E30,0,0.3511382296008313,0.32815235109165114,0.003958121385307289,0.00038953085610518324,0.21419668169808911,0.003220973570254803,2.3607940469259865e-05,2.0391059492990126e-05
E31,0,0.1909081092014167,0.0436561544630907,0.00016021514575638543,1.047339118882789e-05,0.15461368785169685,5.3564293170113075e-05,2.2272149804944907e-05,2.103615394988214e-05
E32,0,0.4831299170205875,0.2113583342541788,0.005975342964581236,0.00032921117904627785,0.2646008442554286,0.00018061175930072823,4.154740717564066e-05,2.127923736951635e-05
E33,0,0.7883649633221237,0.15116637648850748,0.0070311987927621725,0.0025363252700046674,0.6329782305168085,0.0003910294006616328,2.0921509026924867e-05,2.0832356563284625e-05
E34,0,0.22392375083919117,0.011151939855997335,1.0371892981420014e-05,7.548239820219637e-08,0.20459385410584238,0.0006985331465436022,1.0708987698374884e-05,9.560105546471916e-06
E35,0,0.24765664713177377,0.05977054526162316,6.256803424352237e-05,3.0966739626603445e-06,0.1748441863520227,9.062178402044175e-05,6.563505696467192e-05,3.6510511068493394e-05
E36,1,0.9976582315734595,0.9999994304832819,0.9999999696786068,0.9999992191468747,0.9683678940522179,0.999891671156862,0.9999317040859708,0.9994227945510407
E37,0,0.2640648142927975,0.23517793127469805,0.27852699122871033,0.02727210379918347,0.5284712951969026,0.00014027488386775014,3.641584462340957e-05,2.4795102841127496e-05
E38,0,0.447497484214102,0.11123229236618142,0.0017602339872350905,0.00013547355728092737,0.28512895429667967,0.00014919377943200485,3.774040393268087e-05,2.9802763096803598e-05
E39,0,0.35196289551048926,0.913148755020233,0.02374714491087531,0.002367597840193799,0.37898365927105954,0.11022478306903626,7.058695376488397e-05,0.0001848224646092951
E40,0,0.7097601372649456,0.5012366991950846,0.024908066255937774,0.023075526978605477,0.2340570646491859,0.1888234422410041,0.0006769955292483992,2.2864679319972172e-05
E41,0,0.7869862196411005,0.006378149084370201,0.00010482730643325954,8.45061445725107e-05,0.32880166682211015,0.01894361096468969,2.724839274400441e-05,0.00010545724533625232
E42,0,0.7754505658796176,0.09300949018020228,0.0015624149464398079,5.857325589883629e-05,0.19216474803437975,0.00013273738319143115,2.724219895261005e-05,2.720717155444859e-05
E43,0,0.7269598226890548,0.10093071129901993,0.004117455878380779,8.676716871225377e-05,0.2638595662921962,0.0002319726504476246,3.09185886161574e-05,1.867823760794933e-05
E44,0,0.5481580344475239,0.11423478137009414,0.013820702472611145,0.003362329810902467,0.5140342046452596,0.0014735046825847685,0.00010093726462453314,8.337003446589342e-05
E45,0,0.7251420185326756,0.15916231526334004,0.010260956273355994,0.0002854784478108754,0.4682962988709787,0.0001418380913449678,0.00011429955987475055,2.4890189282124832e-05
E46,0,0.5550238893686199,0.23723499433372025,0.0043506573292319,0.11611822294004828,0.37731218837127983,0.0010215020132382637,3.338946193059444e-05,0.00334569176493978
E47,0,0.5355631315400486,0.3113969194321746,0.031229886023249893,0.0074708353239548745,0.5700967320732115,0.035528679567066186,0.0010707675701434342,8.398638873280597e-05
E48,0,0.32779632958479243,0.24481522384045074,0.8035793922237667,0.24404107731505598,0.04676829016768251,0.0001876211885918771,0.00738600076009687,0.0008190913574999306
E49,0,0.5495427991390824,0.3716284999181791,0.0017072915983127998,5.1931743633402294e-05,0.19788641597001957,0.00010502355394990509,3.8535507071830545e-05,2.4147669503669522e-05
E50,0,0.47256120803434326,0.16843733038130052,0.0020594831734144984,0.0001787319618628302,0.4829372459718774,0.00015875599816019497,2.3187163127877082e-05,2.0909970489372292e-05
E51,0,0.180146604872731,0.7342467150046558,0.005050390845268877,0.0012585005424543111,0.045327325938549566,0.00019218911127410714,2.1418514032726656e-05,2.1268481678166503e-05
E52,0,0.4368836526691607,0.9107991054507577,0.07750459010556257,0.08036991463038341,0.6779941683829731,0.1854964816633993,0.005513240557119471,0.0023400472387555015
E53,0,0.6410655933244649,0.9628467457014539,0.89955461260485,0.7691608601250557,0.37129022419706587,0.054001344475353034,0.0321142993709212,0.0005718127352379705
E54,1,0.6424781796882864,0.8157276678462732,0.9037641305315413,0.9964384764152457,0.9815180553126738,0.9979619959198907,0.9991065007761706,0.9995178282975111
E55,0,0.48914247827847407,0.07590978703919678,0.00042118072494925406,1.9264529827289972e-05,0.4421585134838053,6.21477111667992e-05,2.2252104753163144e-05,2.0921607992406236e-05
E56,0,0.24624101162637574,0.11792973391873098,0.02024550157632005,0.0012972950716282708,0.13608158201262294,0.00011620544777964397,3.0910062711352964e-05,2.348007092417385e-05
E57,0,0.18865282740335249,0.2190777404408916,0.0005442883833450882,8.340606080956365e-05,0.14007872835696838,0.00011448114587645477,3.476296647370756e-05,2.1285443431930867e-05
E58,0,0.24119747833916014,0.4924598438471169,0.0008280863342807895,1.3234291394292799e-05,0.10986020688226988,0.0002154162810034736,2.2982308421540322e-05,2.123685160468461e-05
E59,0,0.4512207875461083,0.07879875005761193,0.00017749783707248645,8.346374886647444e-06,0.21846467986609552,7.94076228896552e-05,3.2739927065076696e-05,2.1036770359351325e-05
E60,0,0.5282085398187885,0.17502799037790423,0.0009965965242231308,6.599987087510376e-05,0.37327799134383444,0.00020924611960680141,2.0533995318544348e-05,2.646103447004295e-05
E61,0,0.2551028656450378,0.34834731757128606,0.008275035472555975,0.0003540479640105463,0.04822332599309428,0.000522400965718611,2.7072889134070573e-05,2.123685160468461e-05
E62,0,0.5624820980056315,0.3343525387330652,0.0004902096128868232,0.0003320907724343514,0.5428018876025252,0.0003201841919258782,2.378285933184396e-05,2.1267048049737374e-05
E63,0,0.41216630263000364,0.7106112754917635,0.089224267619976,0.013879285152912976,0.8171463742655902,0.890240257148039,0.00026077837243989325,0.00029952211445671953
E64,0,0.8761153039927826,0.3627113642512987,0.002958726346480269,0.0007385833626863171,0.8367545819413221,0.004799013131651142,8.125596286525951e-05,4.21517798147985e-05
E65,0,0.6497405947434745,0.36077256981715783,0.16119653873698134,0.01000066423712308,0.7118811101144432,0.01177761978632993,4.715049079071164e-05,5.3896900581089805e-05
E66,0,0.2087059398923006,0.492322309242197,0.021216227381903128,0.00644722500887022,0.029120563303071074,8.815562778791024e-05,4.566131860167714e-05,2.3738136981406356e-05
E67,1,0.8431239721219191,0.9598554069923306,0.9927539986980936,0.99912977553124,0.861787085923461,0.9996688280600805,0.9999361819026023,0.9999602153051204
E68,0,0.039635368200430135,0.0810419575152345,0.0004265478727506439,7.832429777061397e-05,0.2470125104779609,0.00011383283466438163,1.4124819773415833e-05,2.3166117386329096e-05
E69,0,0.6637828234718502,0.17885166691404386,0.0008062551091941946,0.0003119055553187772,0.23479726729545664,0.0005254513263458293,8.310082142077267e-05,4.924654515502049e-05
E70,0,0.7887317127558497,0.5380836937240844,0.0012461709542754015,0.0001777459847022182,0.48536496908365767,0.000400190014370813,1.963779577082477e-05,2.098524216874032e-05
E71,0,0.2566421823800105,0.8600081396195307,0.2883708998496364,0.06936917111887371,0.0389661679329807,0.0001011743245845192,2.2310708471138548e-05,0.00011838968727907712
E72,0,0.2805851746726534,0.043224217452768325,0.0007548177652270826,4.099857751931137e-05,0.061568621208361936,0.0004899658936371472,2.1417053851899182e-05,2.1766450968011315e-05
E73,0,0.4248123714948673,0.12600870392361316,0.038108305700363665,0.0009098186769724003,0.4006169540498463,0.00012574797795189042,0.00011489369049225494,2.0731048037002004e-05
E74,0,0.619097031346255,0.2719043862605457,0.0005750956763590963,3.7446787380307385e-05,0.7972464826167176,0.0001878251572451554,2.1728833011581317e-05,2.1070669749666483e-05
E75,0,0.291203532742682,0.06663555384301222,0.00014128641178888447,6.838859173742907e-05,0.25188510518989254,0.0002408318229359172,0.00017757937524543529,3.6357229133211466e-05
E76,0,0.7303797366020469,0.28581330792059717,0.00022473886433172402,1.528017545344432e-05,0.2363891347935023,0.00024699036262309696,2.1328159953098946e-05,2.1333234524691084e-05
E77,0,0.41223835581442453,0.2170605210569736,0.0002555050940661834,7.782165764813786e-06,0.15424033224730538,0.005128065957971564,1.9392343803783535e-05,1.6157906397431857e-05
E78,0,0.33633074602588897,0.24949806663582363,3.165580481549365e-06,1.648377151296741e-08,0.1505707495992613,0.00011673015515337618,2.219124966979065e-05,2.0868641872260388e-05
E79,0,0.6447768411521065,0.2555917375110363,0.00022932923561169922,8.361404742818642e-06,0.2724106724980567,0.0001947204369719479,2.110661120418753e-05,2.1266280019144688e-05
E80,0,0.37864483738089766,0.15272131080869167,0.009959350548288093,0.004200092915249582,0.41495324273685064,0.006540330644183264,4.0370413074607114e-05,2.8815525024494523e-05
E81,0,0.22515588678506748,0.15429157305160007,0.08119672978803201,0.0036163825639688716,0.6636891062484603,0.0006098523827549408,9.159793081234503e-05,3.672747667726352e-05
E82,0,0.4761256362898222,0.2830450101472248,0.00808222181503457,0.0003402417868773858,0.149592000323975,0.0010052139925915032,2.0043954478047663e-05,2.1002838734950128e-05
E83,0,0.4388742215004106,0.008872512632889011,0.10827959629560688,0.021364288375913705,0.2822458654139981,0.0048954477889045596,0.001239366966715829,0.0003003160864699778
E84,0,0.25691535615075495,0.0705664445651756,0.000351399142300481,8.492237164427465e-05,0.33609582299589397,3.597482709630021e-05,3.909311105587999e-05,2.4049735357124673e-05
E85,0,0.9028021826324065,0.14567194618183915,0.012092543848358934,0.0009977032667384219,0.9272892274340526,7.47533349888583e-05,2.459546575020972e-05,2.1058058832234126e-05
E86,0,0.29157328138343813,0.07998530072362425,0.008334453828523646,0.001183263100962862,0.23279661235554938,9.633680282830391e-05,2.5887786685461377e-05,2.1482464392474984e-05
E87,0,0.1834849494975396,0.015610421208571127,0.0005105129351976427,1.0936407984083801e-05,0.15232774098950885,5.098983549347793e-05,2.2642578529245964e-05,2.039382238054809e-05
E88,0,0.6327591501348567,0.27925070970290483,0.004021229052584032,0.0005245408842204601,0.8563748610416523,0.00390685376245915,2.4806938398183685e-05,2.5015273147534065e-05
E89,0,0.3671696291620888,0.17518843328235276,0.0002430762010337271,4.1186780270526286e-05,0.247136293422348,9.429440716863132e-05,2.128895173083257e-05,2.1307304806142597e-05
E90,0,0.7580989260972559,0.4320355254884186,0.015873253957091146,0.012247632584814368,0.3183379773058931,8.47442401766233e-05,2.7545078999454342e-05,2.483554317516241e-05
E91,0,0.5851641113328074,0.19601760161518655,0.1321201847443037,0.04857546371649063,0.135804862995248,0.0010852620729438556,5.586229695733043e-05,2.5192508544766545e-05
E92,0,0.1692500433953414,0.28703520387463266,0.004170591554096483,0.00032159229831025144,0.06154704774613687,0.00018469360604060338,4.472242118996328e-05,3.013758583531979e-05
E93,0,0.2894918157872238,0.0336594721114517,0.008690990528807613,0.00035825466313011675,0.24360136178032957,0.00014318491757063978,0.0008553048874673691,0.00032493779164418485
E94,0,0.34772615785195937,0.04385838644758895,7.6517183557303e-05,1.2638723170343086e-06,0.3055551933235882,0.0017282187188942997,2.150137255903273e-05,1.2660011302090883e-05
E95,0,0.09188558925939402,0.5233994861925206,0.04383707563143376,0.006481693688631284,0.030524656436872487,5.472863482792542e-05,2.1453057625668746e-05,2.088935486584139e-05
E96,0,0.2913623353235303,0.012304516365563034,1.8406856147353008e-06,6.400419504334048e-07,0.2602660856500296,9.354602194286891e-05,2.9214229799887474e-05,2.1513286306535496e-05
E97,0,0.7527700667504547,0.31467050549580555,0.001897241650194383,0.0006246815149022289,0.35128964316683137,0.00044655693303987434,2.1471921313090883e-05,2.098524216874032e-05
E98,0,0.26823856639051213,0.7246127782085208,0.0010148178737683959,4.478180233528251e-05,0.02100391349559697,0.00016189261832096137,3.3274769813357544e-05,2.2250093120193487e-05
E99,0,0.1155202249395349,0.2033414317644455,0.09459758414260695,0.01655425472047407,0.03397966698470462,0.00011179028709107253,6.922632253688878e-05,4.916250773680482e-05
E100,0,0.279486851223075,0.1640594665790993,0.0006000424829280309,0.0002551157400996919,0.1345854879885067,0.00028970297459850306,2.3630103788300063e-05,2.103615394988214e-05
E101,0,0.38409717182791064,0.169337278047722,0.0031860401045233585,0.0007222248810718464,0.15177679195107394,0.00019029113603675547,1.3952114900806015e-05,1.8387459125940885e-05
E102,0,0.3319356486338865,0.02103601013297141,0.006153152409016974,0.00029580210132051715,0.1720799661665785,7.97852005130626e-05,1.8342512070969088e-05,2.1258976838483944e-05
E103,0,0.5999556765549429,0.3303975294217475,0.0008415801485218858,0.0002359285640131075,0.4993602553755513,0.00010632313273603151,2.0104075688048964e-05,2.1201852147854737e-05
E104,0,0.10720413032349932,0.2549141378783133,0.006066894395481079,0.002785759457980328,0.2909057764012787,0.0006288562391228599,5.689573420380815e-05,4.5234179012092036e-05
E105,0,0.20693918567047848,0.0044204622042374785,0.0002164774018413215,1.257153317769111e-06,0.215496430243911,4.356525526956674e-05,5.520455717902666e-05,2.106306284672125e-05
E106,0,0.1514159532417006,0.015346670542485293,5.99321499625856e-05,3.009723801861429e-05,0.12057155400507173,5.172615120774788e-05,2.3059362249707028e-05,2.095004806418324e-05
E107,0,0.2887591743225312,0.015810231870201266,5.452215635660699e-05,4.254091205242279e-05,0.17071220081644653,5.714745492037244e-05,2.253477715759064e-05,1.790305395490571e-05
E108,0,0.7019532323789838,0.3704220057222937,0.3090086345252394,0.05089771042149117,0.6901491780835681,0.00016002031185388237,7.120898902837577e-05,2.4866472258954967e-05
E109,0,0.4275379992399562,0.18695646603382912,0.04695657354300583,0.0016606151669288892,0.17780342034075855,8.518637214422004e-05,2.2236728151705495e-05,2.4290111098574767e-05
E110,0,0.3236647696015125,0.1566757547561199,4.3986821176578954e-05,8.474769532433107e-06,0.15060785715315428,0.00017208783484180741,0.00012469865294614704,7.66408661254347e-05
E111,0,0.13630334310595998,0.6421090931661015,0.16107914737380244,0.011469578765310415,0.039094887314086404,0.0001101821677238385,3.6648608354541654e-05,2.0956378905479567e-05
E112,0,0.3922038544095692,0.08000180461581022,0.017880045323981138,0.0029409956306087497,0.19542781954960917,0.0001314084894431014,2.3495626653787907e-05,1.286080492991177e-05
E113,0,0.24179109592805972,0.07110928176432169,0.00048199383866682626,7.25940348014018e-05,0.20710626166023616,0.00024696737911465716,6.336579466382933e-05,2.1858476313503847e-05
E114,0,0.3394346018475458,0.22015545089283792,0.0002449932557783546,7.069830874559523e-05,0.14252410499497573,0.0007147699814617289,2.3841592773413438e-05,2.103615394988214e-05
E115,0,0.5353244447656901,0.03059024728974506,2.1010270901794514e-05,2.546608611551872e-07,0.14799209753065665,8.584900209593394e-05,1.949378289521469e-05,2.1098159615806538e-05
E116,0,0.43572361228254175,0.2326595016531459,0.002036129121302132,0.00012606753322938187,0.34903475368750936,0.0001400655559357842,6.161515719610102e-05,2.106390674232181e-05
E117,0,0.4265638930171134,0.6239565516380499,0.030656027838778323,0.012085287989467433,0.5962239274309327,0.0019423648295152232,0.0003568874028431633,0.0003414124881031723
E118,0,0.34309357824243997,0.1853398046163829,0.0065412626215781275,0.000784039520358777,0.20897079572121927,0.0006678754580564495,2.1581996406366672e-05,2.1889064235708515e-05
E119,0,0.424902889519589,0.03982814736446998,0.0011140804943860854,1.6408008384242898e-05,0.18448462612093455,0.0001685999380320519,3.701783567467829e-05,4.869545074338538e-05
E120,0,0.3839579625332687,0.19966058802144251,0.00014328313568615544,1.0747308318073445e-05,0.19932884028224104,7.703137906219373e-05,2.04147298628286e-05,2.1266280019144688e-05
E121,0,0.5817232772697548,0.12445703809561033,0.00019930845517663066,3.138300726144954e-05,0.3282684791666653,0.0002163425419707251,1.919282623056069e-05,2.0689696458365125e-05
E122,0,0.20205060500870814,0.2445367135392781,0.1568234974178628,0.017357717609623673,0.0670912426448775,0.00019800143566911326,6.109243238677514e-05,2.4260674105460384e-05
E123,0,0.1973362933673607,0.14674344306429232,0.0052473921837052125,0.0004399186049666932,0.4273876494254776,8.628747432872561e-05,2.1384149642229063e-05,2.098698067476395e-05
E124,0,0.2972457270568757,0.6321632994919626,0.0073749645229468684,0.0026986411750478893,0.3161246813069459,0.00016582990551123998,2.221174703174729e-05,1.254955771261322e-05
E125,0,0.3017678122042927,0.1170577366612007,0.01132387838751458,0.001637732676337191,0.25991848821118874,0.00010532536519673139,2.2833455247055388e-05,2.347129675764061e-05
E126,0,0.4280141569202853,0.20223877124712955,0.04932920243350461,0.012107749170029644,0.39517692559100026,0.0007307495826448449,9.024854161217294e-05,3.560821117045709e-05
E127,0,0.11950047361091543,0.176538719223908,0.003278890044887472,0.0006989081628098376,0.16237697548549754,0.0003390766202078542,5.979745666238604e-05,2.0746298582812433e-05
E128,0,0.9514874499465693,0.9305868866437613,0.8102689531582842,0.20776100172301998,0.9056545433800135,0.00023161795660771477,0.0001672002042828209,6.07732831580311e-05
E129,0,0.26104542806644,0.21711071269942403,0.26973832418764315,0.05746572980664247,0.17390519419313935,0.0003026991690121365,0.00024455640133742417,3.041139168926799e-05
E130,0,0.3042430771938764,0.21836266293543344,0.007472966259300928,0.0008429732713479004,0.23372643854096534,0.0004555683424322304,2.2112567053503045e-05,1.0960634274881442e-05
E131,0,0.7453130504007555,0.36373649578012807,0.11976526582942566,0.060576527932286045,0.6352501185302507,0.00015305200055994736,3.643639427705157e-05,2.1889134594647595e-05
E132,0,0.2258971476494926,0.253954956086949,0.33478396931141036,0.09537761662668356,0.2799098713324984,0.01363780793196555,0.0011531172267228338,0.00014415233201673869
E133,0,0.8540195417970553,0.7005856882402919,0.02005254613663637,0.012537859184667209,0.6848668723960003,0.029048912897289652,4.665662389133116e-05,2.9873329307973523e-05
E134,0,0.8208584608779849,0.367400899020434,0.003654771853183008,0.001429518329158362,0.8309458241151909,0.0013821936801058404,2.1735777797943302e-05,2.1267048049737374e-05
E135,0,0.13736520971144472,0.06002239378538524,0.0005853651507156689,0.00034957351441091967,0.0681359010564101,3.4474811191220684e-05,2.1133011444972932e-05,2.101336400540808e-05
E136,0,0.2842937197650152,0.07347374930983962,0.37598102766388863,0.14890213995563112,0.21568227699659562,0.0004337489687391698,0.592454906527906,0.004976791058911923
E137,0,0.20247859066208448,0.0019035363475912773,1.0367410470375107e-06,7.989985424975919e-09,0.3044194584367796,9.69060808861885e-05,1.8254310191721926e-05,2.1387400591487723e-05
E138,0,0.4940342778026694,0.0634763718318919,4.605129757734566e-05,8.424044351306926e-06,0.18284721237476662,7.588366654152115e-05,2.1998488686469927e-05,2.1811936428746257e-05
E139,0,0.3462801604984231,0.6920566227983047,0.013358067090005888,0.004583602897434146,0.325156234783174,0.19396415377113935,9.146031967963568e-05,0.00013473523143428764
E140,0,0.4669869096555629,0.4346026107548062,0.1352831233432938,0.002416652483016021,0.5204499842175079,0.00041931177412873693,3.559848041050547e-05,2.0453611714564564e-05
E141,0,0.2687082490202932,0.1951453886151423,0.0017359350247277768,0.00010971130857481236,0.5099084831689904,0.000232976904469549,2.391868029959427e-05,2.1604572560489257e-05
E142,0,0.45705291427681527,0.125123368320028,0.00032177922140882835,3.549568209041984e-05,0.3144378803150835,0.00016942178129251143,2.3378668214009904e-05,2.112089049424294e-05
E143,0,0.7471845957890099,0.8613007964328914,0.9180543131554819,0.28902102482552794,0.32886328531895587,0.0270814819315953,0.012101865288312686,0.0009747278574026319
E144,0,0.272409004609712,0.5159771304917112,0.02946953093818338,0.0036625739460444096,0.02428496337866086,9.77085585776324e-05,4.2780674272248726e-05,2.1150224550219496e-05
E145,0,0.1959242028860356,0.4118464325896595,0.00030664315368855624,0.00014827335315956144,0.0709161298928521,0.00025358576885120803,2.4852450836910283e-05,2.0724743381018882e-05
E146,0,0.3252492988852384,0.19052690353262441,0.007183333501339985,0.0014591715496388047,0.25994129946722755,0.00014424302038446992,2.520224329499327e-05,2.079127288774513e-05
E147,0,0.19942075076089277,0.038317805588302396,0.00018538352789057163,9.554245077232126e-06,0.20670512414236103,0.00038368739763018856,6.795688866662537e-05,2.457535669181954e-05
E148,0,0.9564702975687083,0.12214781914323748,0.0013369746751969987,7.16136548839812e-05,0.7302051065587745,0.00013664996860858743,2.4508262796011233e-05,2.1889064235708515e-05
E149,1,0.8378013227116141,0.611547629136224,0.9999997646588467,0.9999999373845171,0.5774620958903992,0.989911070280367,0.9998784955360785,0.9997446634259616
E150,0,0.7665052428699188,0.9668808837688226,0.18940248642582175,0.15059810382404915,0.5620800644386375,0.04942400271466834,7.737847456891494e-05,0.0004059060832133279
E151,0,0.3475228818148102,0.04064716055930681,0.0004299710551258511,0.0003822133578202855,0.4590112078669029,0.0001176971989104071,2.675398513475029e-05,2.2072341015263894e-05
E152,0,0.4034345461549172,0.12277691151408113,0.0014344322646569936,8.72354168965662e-05,0.3892024676874356,9.04984587600923e-05,2.0359318162534912e-05,2.0996734820481593e-05
E153,0,0.40594027214396766,0.1569272788256777,0.238978330723717,0.017763265342647216,0.267768502488489,0.001412970171215176,0.002484490278866088,0.00029823160669951873
E154,0,0.3381187602005223,0.4521798558762635,0.20116317550330368,0.008806774857264584,0.32988844334051054,9.137477689921424e-05,0.00018731582167431837,9.340461877732914e-05
E155,0,0.1508525925001528,0.30375971098066945,0.005896693717347573,0.0021054722653588752,0.05147602794998448,0.0010069541189261422,3.049316348929276e-05,3.154885220360407e-05
E156,0,0.5551587140502293,0.4397443073961185,0.11948259407232638,0.019207986639812748,0.13136827258356543,9.590560983111152e-05,2.4333107451674165e-05,2.5075664585035766e-05
E157,0,0.3263909119511294,0.24485578861577745,0.002270363800408285,6.32196455215868e-05,0.14710250515737128,0.0025791888688534693,8.189291975384894e-05,2.527389774710283e-05
E158,0,0.5273369839955137,0.005700420621523699,0.00014362280349739705,0.0005873854079551656,0.5096124437945463,8.974188113068765e-05,3.074153414589275e-05,2.153359750938772e-05
E159,0,0.736965557746866,0.1286192478478603,0.005505164804889183,0.00018206570234001487,0.181728776241469,7.19305832858882e-05,2.0132618681721112e-05,2.1298547488324883e-05
E160,0,0.25429614850717613,0.27436039309118865,0.008860760618741479,0.0026067078668720015,0.10762104110269961,0.00022062750636502376,2.8283141945963562e-05,2.123748659220327e-05
E161,0,0.4682562176865061,0.31309397154416324,0.015261857388849122,0.0017240714302692124,0.21453176460757326,0.00017425874381616553,2.2419793527981985e-05,2.1461373430764027e-05
E162,0,0.41158687745197514,0.26613863042467617,0.02732327567854245,0.018736847348349704,0.27989889364170056,0.0035812929399020757,0.0005120224032716446,0.0006978545085090059
E163,0,0.5768641693330939,0.0431710900877961,6.716782243914934e-06,2.577035161454794e-06,0.5135906848976265,7.730097941530581e-05,2.1040408118117082e-05,2.1266280019144688e-05
E164,0,0.383229102096555,0.12108199145040285,0.00048752844646616096,0.0001850763397355235,0.24193994530864904,0.00036337196856388846,6.906490838760675e-05,1.6606613996105484e-05
